production_date,code,green_coffee_name,tel_name,origin,producer,process,elevation,region,variety,tasting_notes,tags,filter_wholesale_price_2lb,espresso_wholesale_price_2lb,filter_wholesale_price_8oz,espresso_wholesale_price_8oz,filter_retail_price_8oz,espresso_retail_price_8oz,retail_with_box_price_8oz,jar_with_box_price_40gr,jar_normal_price_40gr,price_100g,SKU,DESCRIPTION,CATEGORY,SUB-CATEGORY,TYPE,SIZE,PRICE
2023-12-33,A01,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,1850,Boquete,Geisha,"Strawberry,  Pinot Noir, Melon",Signature,2222.0,45645.0,445.0,445.0,4234.0,423.0,522.5,142.5,117.5,321231.0,,243,423,2342,324234,1211,324.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-232CF2-00001,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,34.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-232CE2-00002,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,534.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-238CF8-00003,8oz. Filter,Coffee,Retail,Filter,8oz,345.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-238CE8-00004,8oz. Espresso,Coffee,Retail,Espresso,8oz,345.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-238CF8-00005,8oz. Exclusive,Coffee,Retail,Filter,8oz,34.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-23DCD1-00006,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-234CF4-00007,40g Jar Exclusive,Coffee,Retail,Filter,40g,5.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-234CF4-00008,40g Jar Plain,Coffee,Retail,Filter,40g,345.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-231CF1-00009,100g Filter,Coffee,Retail,Filter,100g,3454.0
2024-11-18,A02,45,234423,34234,34,45,564 m,546,5464,"Zinger, Change & Minimise",345,34.0,534.0,5.0,345.0,345.0,345.0,34.0,5.0,345.0,3454.0,A02-231CE1-00010,100g Espresso,Coffee,Retail,Espresso,100g,3454.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-542CF2-00011,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,435.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-542CE2-00012,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,435.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-548CF8-00013,8oz. Filter,Coffee,Retail,Filter,8oz,435.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-548CE8-00014,8oz. Espresso,Coffee,Retail,Espresso,8oz,453.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-548CF8-00015,8oz. Exclusive,Coffee,Retail,Filter,8oz,435.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-54DCD1-00016,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-544CF4-00017,40g Jar Exclusive,Coffee,Retail,Filter,40g,43.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-544CF4-00018,40g Jar Plain,Coffee,Retail,Filter,40g,435.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-541CF1-00019,100g Filter,Coffee,Retail,Filter,100g,435.0
2024-11-27,A03,453,53,45,345,34,534 m,534,534,345,435,435.0,435.0,345.0,543.0,435.0,453.0,435.0,43.0,435.0,435.0,A03-541CE1-00020,100g Espresso,Coffee,Retail,Espresso,100g,435.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-342CF2-00021,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,234.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-342CE2-00022,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,234.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-348CF8-00023,8oz. Filter,Coffee,Retail,Filter,8oz,423.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-348CE8-00024,8oz. Espresso,Coffee,Retail,Espresso,8oz,423.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-348CF8-00025,8oz. Exclusive,Coffee,Retail,Filter,8oz,342.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-34DCD1-00026,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-344CF4-00027,40g Jar Exclusive,Coffee,Retail,Filter,40g,432.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-344CF4-00028,40g Jar Plain,Coffee,Retail,Filter,40g,243.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-341CF1-00029,100g Filter,Coffee,Retail,Filter,100g,324.0
2024-11-27,A04,3242,3423,423,42,34,234 m,234,435,"Apples, Orange & Cherry",432,234.0,234.0,324.0,324.0,423.0,423.0,342.0,432.0,243.0,324.0,A04-341CE1-00030,100g Espresso,Coffee,Retail,Espresso,100g,324.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-552CF2-00031,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,4353.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-552CE2-00032,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,43534.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-558CF8-00033,8oz. Filter,Coffee,Retail,Filter,8oz,345.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-558CE8-00034,8oz. Espresso,Coffee,Retail,Espresso,8oz,345.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-558CF8-00035,8oz. Exclusive,Coffee,Retail,Filter,8oz,453.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-55DCD1-00036,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-554CF4-00037,40g Jar Exclusive,Coffee,Retail,Filter,40g,543.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-554CF4-00038,40g Jar Plain,Coffee,Retail,Filter,40g,543.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-551CF1-00039,100g Filter,Coffee,Retail,Filter,100g,543.0
2024-11-11,A05,534534,534,5,345,34,534 m,5,345,Appleeeee,345345,4353.0,43534.0,43534.0,345.0,345.0,345.0,453.0,543.0,543.0,543.0,A05-551CE1-00040,100g Espresso,Coffee,Retail,Espresso,100g,543.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-222CF2-00041,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,34.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-222CE2-00042,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,23.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-228CF8-00043,8oz. Filter,Coffee,Retail,Filter,8oz,234.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-228CE8-00044,8oz. Espresso,Coffee,Retail,Espresso,8oz,2.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-228CF8-00045,8oz. Exclusive,Coffee,Retail,Filter,8oz,343.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-22DCD1-00046,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-224CF4-00047,40g Jar Exclusive,Coffee,Retail,Filter,40g,43.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-224CF4-00048,40g Jar Plain,Coffee,Retail,Filter,40g,4.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-221CF1-00049,100g Filter,Coffee,Retail,Filter,100g,234.0
2024-11-11,A06,324234234,234,23,4,234,23 m,42,34,Apple,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,234.0,A06-221CE1-00050,100g Espresso,Coffee,Retail,Espresso,100g,234.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-222CF2-00051,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,34.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-222CE2-00052,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,23.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-228CF8-00053,8oz. Filter,Coffee,Retail,Filter,8oz,234.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-228CE8-00054,8oz. Espresso,Coffee,Retail,Espresso,8oz,2.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-228CF8-00055,8oz. Exclusive,Coffee,Retail,Filter,8oz,343.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-22DCD1-00056,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-224CF4-00057,40g Jar Exclusive,Coffee,Retail,Filter,40g,43.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-224CF4-00058,40g Jar Plain,Coffee,Retail,Filter,40g,4.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-221CF1-00059,100g Filter,Coffee,Retail,Filter,100g,23423423.0
2024-11-11,A07,324234234,234,23,4,234,23 m,42,34,Appleeeeeeee,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A07-221CE1-00060,100g Espresso,Coffee,Retail,Espresso,100g,23423423.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-222CF2-00061,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,34.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-222CE2-00062,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,23.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-228CF8-00063,8oz. Filter,Coffee,Retail,Filter,8oz,234.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-228CE8-00064,8oz. Espresso,Coffee,Retail,Espresso,8oz,2.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-228CF8-00065,8oz. Exclusive,Coffee,Retail,Filter,8oz,343.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-22DCD1-00066,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-224CF4-00067,40g Jar Exclusive,Coffee,Retail,Filter,40g,43.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-224CF4-00068,40g Jar Plain,Coffee,Retail,Filter,40g,4.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-221CF1-00069,100g Filter,Coffee,Retail,Filter,100g,23423423.0
2024-11-11,A08,324234234,234,23,4,234,23 m,42,34,Apples,2342,34.0,23.0,423.0,4.0,234.0,2.0,343.0,43.0,4.0,23423423.0,A08-221CE1-00070,100g Espresso,Coffee,Retail,Espresso,100g,23423423.0
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-662CF2-00071,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,645.0
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-662CE2-00072,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,6.0
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-668CF8-00073,8oz. Filter,Coffee,Retail,Filter,8oz,645.0
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-668CE8-00074,8oz. Espresso,Coffee,Retail,Espresso,8oz,64.0
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-668CF8-00075,8oz. Exclusive,Coffee,Retail,Filter,8oz,56.0
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-66DCD1-00076,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-664CF4-00077,40g Jar Exclusive,Coffee,Retail,Filter,40g,45.0
