production_date,code,green_coffee_name,tel_name,origin,producer,process,elevation,region,variety,tasting_notes,tags,filter_wholesale_price_2lb,espresso_wholesale_price_2lb,filter_wholesale_price_8oz,espresso_wholesale_price_8oz,filter_retail_price_8oz,espresso_retail_price_8oz,retail_with_box_price_8oz,jar_with_box_price_40gr,jar_normal_price_40gr,price_100g,SKU,DESCRIPTION,CATEGORY,SUB-CATEGORY,TYPE,SIZE,PRICE
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-664CF4-00078,40g Jar Plain,Coffee,Retail,Filter,40g,64.0
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-661CF1-00079,100g Filter,Coffee,Retail,Filter,100g,56.0
2024-11-04,A09,5645,645,6,456,45,64 m,56,4564,Salman The Hero,64545,645.0,6.0,456.0,45.0,645.0,64.0,56.0,45.0,64.0,56.0,A09-661CE1-00080,100g Espresso,Coffee,Retail,Espresso,100g,56.0
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP2CF2-00081,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,21312.0
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP2CE2-00082,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,312312.0
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP8CF8-00083,8oz. Filter,Coffee,Retail,Filter,8oz,445.0
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP8CE8-00084,8oz. Espresso,Coffee,Retail,Espresso,8oz,445.0
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP8CF8-00085,8oz. Exclusive,Coffee,Retail,Filter,8oz,522.5
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HPDCD1-00086,Drip Bags,Coffee,Retail,Drip,163g,
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP4CF4-00087,40g Jar Exclusive,Coffee,Retail,Filter,40g,142.5
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP4CF4-00088,40g Jar Plain,Coffee,Retail,Filter,40g,117.5
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP1CF1-00089,100g Filter,Coffee,Retail,Filter,100g,321231.0
123,A10,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A10-HP1CE1-00090,100g Espresso,Coffee,Retail,Espresso,100g,321231.0
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP2CF2-00091,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,21312.0
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP2CE2-00092,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,312312.0
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP8CF8-00093,8oz. Filter,Coffee,Retail,Filter,8oz,445.0
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP8CE8-00094,8oz. Espresso,Coffee,Retail,Espresso,8oz,445.0
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP8CF8-00095,8oz. Exclusive,Coffee,Retail,Filter,8oz,522.5
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HPDCD1-00096,Drip Bags,Coffee,Retail,Drip,163g,
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP4CF4-00097,40g Jar Exclusive,Coffee,Retail,Filter,40g,142.5
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP4CF4-00098,40g Jar Plain,Coffee,Retail,Filter,40g,117.5
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP1CF1-00099,100g Filter,Coffee,Retail,Filter,100g,321231.0
11111111,A11,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir & Melon & Rose Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A11-HP1CE1-00100,100g Espresso,Coffee,Retail,Espresso,100g,321231.0
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP2CF2-00101,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,21312.0
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP2CE2-00102,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,312312.0
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP8CF8-00103,8oz. Filter,Coffee,Retail,Filter,8oz,445.0
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP8CE8-00104,8oz. Espresso,Coffee,Retail,Espresso,8oz,445.0
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP8CF8-00105,8oz. Exclusive,Coffee,Retail,Filter,8oz,522.5
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HPDCD1-00106,Drip Bags,Coffee,Retail,Drip,163g,
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP4CF4-00107,40g Jar Exclusive,Coffee,Retail,Filter,40g,142.5
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP4CF4-00108,40g Jar Plain,Coffee,Retail,Filter,40g,117.5
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP1CF1-00109,100g Filter,Coffee,Retail,Filter,100g,321231.0
123,A12,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Apples, Orange & Watermelon",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A12-HP1CE1-00110,100g Espresso,Coffee,Retail,Espresso,100g,321231.0
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP2CF2-00111,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,21312.0
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP2CE2-00112,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,312312.0
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP8CF8-00113,8oz. Filter,Coffee,Retail,Filter,8oz,445.0
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP8CE8-00114,8oz. Espresso,Coffee,Retail,Espresso,8oz,445.0
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP8CF8-00115,8oz. Exclusive,Coffee,Retail,Filter,8oz,522.5
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HPDCD1-00116,Drip Bags,Coffee,Retail,Drip,163g,
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP4CF4-00117,40g Jar Exclusive,Coffee,Retail,Filter,40g,142.5
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP4CF4-00118,40g Jar Plain,Coffee,Retail,Filter,40g,117.5
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP1CF1-00119,100g Filter,Coffee,Retail,Filter,100g,321231.0
123,A13,Esmeralda Noria 3,Hacienda La Esmeralda Noria #3,Panama,Hacienda La Esmeralda,Natural,"1,850 m",Boquete,Geisha,"Strawberry, Pinot Noir, Melon & Rose & Hips.",Signature,21312.0,312312.0,445.0,445.0,"123,123.00","23,112.00",522.5,142.5,117.5,321231.0,A13-HP1CE1-00120,100g Espresso,Coffee,Retail,Espresso,100g,321231.0
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-332CF2-00121,2Lb. Filter,Coffee,Wholesale,Filter,2Lb,4543
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-332CE2-00122,2Lb. Espresso,Coffee,Wholesale,Espresso,2Lb,45645
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-338CF8-00123,8oz. Filter,Coffee,Retail,Filter,8oz,546
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-338CE8-00124,8oz. Espresso,Coffee,Retail,Espresso,8oz,645
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-338CF8-00125,8oz. Exclusive,Coffee,Retail,Filter,8oz,456
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-33DCD1-00126,Drip Bags,Coffee,Retail,Drip,163g,
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-334CF4-00127,40g Jar Exclusive,Coffee,Retail,Filter,40g,456
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-334CF4-00128,40g Jar Plain,Coffee,Retail,Filter,40g,645
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-331CF1-00129,100g Filter,Coffee,Retail,Filter,100g,5465
2024-11-28,A14,456,3545,34534,435,4353,"43,534 m",435345,34534,"Apples, Orange & Grapes",4354,4543,45645,435,657,546,645,456,456,645,5465,A14-331CE1-00130,100g Espresso,Coffee,Retail,Espresso,100g,5465
